:::MLLOG {"namespace": "", "time_ms": 1697149892547, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 437}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/training_rundir/train.py", "lineno": 438}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "openfold", "metadata": {"file": "/training_rundir/train.py", "lineno": 439}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "SUBMISSION_ORG_PLACEHOLDER", "metadata": {"file": "/training_rundir/train.py", "lineno": 439}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/training_rundir/train.py", "lineno": 439}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "/training_rundir/train.py", "lineno": 439}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "18xSUBMISSION_PLATFORM_PLACEHOLDER", "metadata": {"file": "/training_rundir/train.py", "lineno": 439}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "seed", "value": "1697149878", "metadata": {"file": "/training_rundir/train.py", "lineno": 440}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "number_of_ranks", "value": 36, "metadata": {"file": "/training_rundir/train.py", "lineno": 441}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "number_of_nodes", "value": 18, "metadata": {"file": "/training_rundir/train.py", "lineno": 442}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "accelerators_per_node", "value": 2, "metadata": {"file": "/training_rundir/train.py", "lineno": 443}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 144, "metadata": {"file": "/training_rundir/train.py", "lineno": 444}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 1, "metadata": {"file": "/training_rundir/train.py", "lineno": 445}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "target_avg_lddt_ca_value", "value": 0.8, "metadata": {"file": "/training_rundir/train.py", "lineno": 449}}
:::MLLOG {"namespace": "", "time_ms": 1697149892653, "event_type": "POINT_IN_TIME", "key": "train_max_pdb_release_date", "value": "2021-09-16", "metadata": {"file": "/training_rundir/train.py", "lineno": 450}}
:::MLLOG {"namespace": "", "time_ms": 1697149892654, "event_type": "POINT_IN_TIME", "key": "val_min_cameo_submission_date", "value": "2021-09-17", "metadata": {"file": "/training_rundir/train.py", "lineno": 453}}
:::MLLOG {"namespace": "", "time_ms": 1697149892654, "event_type": "POINT_IN_TIME", "key": "val_max_cameo_submission_date", "value": "2021-12-11", "metadata": {"file": "/training_rundir/train.py", "lineno": 456}}
:::MLLOG {"namespace": "", "time_ms": 1697149892654, "event_type": "POINT_IN_TIME", "key": "val_max_sequence_length", "value": 700, "metadata": {"file": "/training_rundir/train.py", "lineno": 459}}
:::MLLOG {"namespace": "", "time_ms": 1697149892654, "event_type": "POINT_IN_TIME", "key": "val_every_iters", "value": 40, "metadata": {"file": "/training_rundir/train.py", "lineno": 460}}
:::MLLOG {"namespace": "", "time_ms": 1697149892656, "event_type": "POINT_IN_TIME", "key": "precision", "value": "tf32", "metadata": {"file": "/training_rundir/train.py", "lineno": 474}}
:::MLLOG {"namespace": "", "time_ms": 1697149896834, "event_type": "POINT_IN_TIME", "key": "train_sequence_crop_size", "value": 256, "metadata": {"file": "/training_rundir/train.py", "lineno": 489}}
:::MLLOG {"namespace": "", "time_ms": 1697149896834, "event_type": "POINT_IN_TIME", "key": "num_recycling_iters", "value": 3, "metadata": {"file": "/training_rundir/train.py", "lineno": 492}}
:::MLLOG {"namespace": "", "time_ms": 1697149896834, "event_type": "POINT_IN_TIME", "key": "max_msa_clusters", "value": 124, "metadata": {"file": "/training_rundir/train.py", "lineno": 495}}
:::MLLOG {"namespace": "", "time_ms": 1697149896834, "event_type": "POINT_IN_TIME", "key": "max_extra_msa", "value": 1024, "metadata": {"file": "/training_rundir/train.py", "lineno": 496}}
:::MLLOG {"namespace": "", "time_ms": 1697149896834, "event_type": "POINT_IN_TIME", "key": "templates_enabled", "value": true, "metadata": {"file": "/training_rundir/train.py", "lineno": 497}}
:::MLLOG {"namespace": "", "time_ms": 1697149896834, "event_type": "POINT_IN_TIME", "key": "max_templates", "value": 4, "metadata": {"file": "/training_rundir/train.py", "lineno": 498}}
:::MLLOG {"namespace": "", "time_ms": 1697149896835, "event_type": "POINT_IN_TIME", "key": "fape_loss_weight", "value": 1.0, "metadata": {"file": "/training_rundir/train.py", "lineno": 502}}
:::MLLOG {"namespace": "", "time_ms": 1697149896835, "event_type": "POINT_IN_TIME", "key": "fape_loss_backbone_weight", "value": 0.5, "metadata": {"file": "/training_rundir/train.py", "lineno": 503}}
:::MLLOG {"namespace": "", "time_ms": 1697149896835, "event_type": "POINT_IN_TIME", "key": "fape_loss_sidechain_weight", "value": 0.5, "metadata": {"file": "/training_rundir/train.py", "lineno": 507}}
:::MLLOG {"namespace": "", "time_ms": 1697149896835, "event_type": "POINT_IN_TIME", "key": "supervised_chi_loss_weight", "value": 1.0, "metadata": {"file": "/training_rundir/train.py", "lineno": 511}}
:::MLLOG {"namespace": "", "time_ms": 1697149896835, "event_type": "POINT_IN_TIME", "key": "distogram_loss_weight", "value": 0.3, "metadata": {"file": "/training_rundir/train.py", "lineno": 515}}
:::MLLOG {"namespace": "", "time_ms": 1697149896835, "event_type": "POINT_IN_TIME", "key": "masked_msa_loss_weight", "value": 2.0, "metadata": {"file": "/training_rundir/train.py", "lineno": 518}}
:::MLLOG {"namespace": "", "time_ms": 1697149896835, "event_type": "POINT_IN_TIME", "key": "plddt_loss_weight", "value": 0.01, "metadata": {"file": "/training_rundir/train.py", "lineno": 521}}
:::MLLOG {"namespace": "", "time_ms": 1697149896846, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "Adam", "metadata": {"file": "/training_rundir/train.py", "lineno": 537}}
:::MLLOG {"namespace": "", "time_ms": 1697149896846, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 0.001, "metadata": {"file": "/training_rundir/train.py", "lineno": 538}}
:::MLLOG {"namespace": "", "time_ms": 1697149896846, "event_type": "POINT_IN_TIME", "key": "opt_adam_beta_1", "value": 0.9, "metadata": {"file": "/training_rundir/train.py", "lineno": 539}}
:::MLLOG {"namespace": "", "time_ms": 1697149896846, "event_type": "POINT_IN_TIME", "key": "opt_adam_beta_2", "value": 0.999, "metadata": {"file": "/training_rundir/train.py", "lineno": 543}}
:::MLLOG {"namespace": "", "time_ms": 1697149896846, "event_type": "POINT_IN_TIME", "key": "opt_adam_epsilon", "value": 1e-06, "metadata": {"file": "/training_rundir/train.py", "lineno": 547}}
:::MLLOG {"namespace": "", "time_ms": 1697149896846, "event_type": "POINT_IN_TIME", "key": "opt_weight_decay", "value": 0.0, "metadata": {"file": "/training_rundir/train.py", "lineno": 551}}
:::MLLOG {"namespace": "", "time_ms": 1697149896846, "event_type": "POINT_IN_TIME", "key": "opt_amsgrad", "value": false, "metadata": {"file": "/training_rundir/train.py", "lineno": 555}}
:::MLLOG {"namespace": "", "time_ms": 1697149896846, "event_type": "POINT_IN_TIME", "key": "opt_gradient_clipping", "value": true, "metadata": {"file": "/training_rundir/train.py", "lineno": 556}}
:::MLLOG {"namespace": "", "time_ms": 1697149896846, "event_type": "POINT_IN_TIME", "key": "opt_gradient_clip_norm", "value": 0.1, "metadata": {"file": "/training_rundir/train.py", "lineno": 559}}
:::MLLOG {"namespace": "", "time_ms": 1697149896848, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_init", "value": 1e-05, "metadata": {"file": "/training_rundir/train.py", "lineno": 571}}
:::MLLOG {"namespace": "", "time_ms": 1697149896848, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_steps", "value": 0, "metadata": {"file": "/training_rundir/train.py", "lineno": 572}}
Initializing parameters from PosixPath('/data/mlperf_hpc_openfold_resumable_checkpoint.pt')...
Parameters initialized from PosixPath('/data/mlperf_hpc_openfold_resumable_checkpoint.pt') successfully!
Initializing optimizer from PosixPath('/data/mlperf_hpc_openfold_resumable_checkpoint.pt')...
Optimizer initialized from PosixPath('/data/mlperf_hpc_openfold_resumable_checkpoint.pt') successfully!
:::MLLOG {"namespace": "", "time_ms": 1697149903409, "event_type": "POINT_IN_TIME", "key": "init_checkpoint_sha256sum", "value": "b518be4677048f2c0f94889c91e2da73655a73b825a8aa7f8b6f5e580d8ffbed", "metadata": {"file": "/training_rundir/train.py", "lineno": 585}}
:::MLLOG {"namespace": "", "time_ms": 1697149903737, "event_type": "POINT_IN_TIME", "key": "swa_enabled", "value": true, "metadata": {"file": "/training_rundir/train.py", "lineno": 593}}
:::MLLOG {"namespace": "", "time_ms": 1697149903737, "event_type": "POINT_IN_TIME", "key": "swa_decay_rate", "value": 0.9, "metadata": {"file": "/training_rundir/train.py", "lineno": 594}}
:::MLLOG {"namespace": "", "time_ms": 1697149904412, "event_type": "POINT_IN_TIME", "key": "model_parameters_count", "value": 93229082, "metadata": {"file": "/training_rundir/train.py", "lineno": 601}}
:::MLLOG {"namespace": "", "time_ms": 1697149904412, "event_type": "POINT_IN_TIME", "key": "staging_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 617}}
:::MLLOG {"namespace": "", "time_ms": 1697149904412, "event_type": "POINT_IN_TIME", "key": "staging_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 624, "staging_duration": 3.1600939109921455e-07, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697158570513, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 51840, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697158570533, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 51840, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697158644313, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7915998821457227, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 51840, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697158646878, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 51840, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697158646878, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 57600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697159527747, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 57600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697159527765, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 57600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697159601045, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7943651088409953, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 57600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697159603196, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 57600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697159603197, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 63360, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697160484089, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 63360, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697160484111, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 63360, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697160557373, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.795103619992733, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 63360, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697160559946, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 63360, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697160559946, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 69120, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697161440840, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 69120, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697161440859, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 69120, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697161514174, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.794736757212215, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 69120, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697161516300, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 69120, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697161516301, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 74880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697162398904, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 74880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697162398923, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 74880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697162472433, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7978064333399136, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 74880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697162475695, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 74880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697162475695, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 80640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697163355644, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 80640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697163355668, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 80640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697163429114, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.798329760796494, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 80640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697163431983, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 80640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697163431984, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 86400, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697164313955, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 86400, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697164313979, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 86400, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697164389652, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7993191457457013, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 86400, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697164392322, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 86400, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697164392322, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 92160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697165273743, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 92160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697165273764, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 92160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697165347813, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.8009685662057665, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 92160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697165350356, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 92160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697165350617, "event_type": "INTERVAL_END", "key": "run_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 957, "status": "success"}}
