:::MLLOG {"namespace": "", "time_ms": 1697197920458, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 437}}
:::MLLOG {"namespace": "", "time_ms": 1697197920551, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/training_rundir/train.py", "lineno": 438}}
:::MLLOG {"namespace": "", "time_ms": 1697197920551, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "openfold", "metadata": {"file": "/training_rundir/train.py", "lineno": 439}}
:::MLLOG {"namespace": "", "time_ms": 1697197920551, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "SUBMISSION_ORG_PLACEHOLDER", "metadata": {"file": "/training_rundir/train.py", "lineno": 439}}
:::MLLOG {"namespace": "", "time_ms": 1697197920551, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/training_rundir/train.py", "lineno": 439}}
:::MLLOG {"namespace": "", "time_ms": 1697197920551, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "/training_rundir/train.py", "lineno": 439}}
:::MLLOG {"namespace": "", "time_ms": 1697197920551, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "18xSUBMISSION_PLATFORM_PLACEHOLDER", "metadata": {"file": "/training_rundir/train.py", "lineno": 439}}
:::MLLOG {"namespace": "", "time_ms": 1697197920551, "event_type": "POINT_IN_TIME", "key": "seed", "value": "1697197906", "metadata": {"file": "/training_rundir/train.py", "lineno": 440}}
:::MLLOG {"namespace": "", "time_ms": 1697197920552, "event_type": "POINT_IN_TIME", "key": "number_of_ranks", "value": 36, "metadata": {"file": "/training_rundir/train.py", "lineno": 441}}
:::MLLOG {"namespace": "", "time_ms": 1697197920552, "event_type": "POINT_IN_TIME", "key": "number_of_nodes", "value": 18, "metadata": {"file": "/training_rundir/train.py", "lineno": 442}}
:::MLLOG {"namespace": "", "time_ms": 1697197920552, "event_type": "POINT_IN_TIME", "key": "accelerators_per_node", "value": 2, "metadata": {"file": "/training_rundir/train.py", "lineno": 443}}
:::MLLOG {"namespace": "", "time_ms": 1697197920552, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 144, "metadata": {"file": "/training_rundir/train.py", "lineno": 444}}
:::MLLOG {"namespace": "", "time_ms": 1697197920552, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 1, "metadata": {"file": "/training_rundir/train.py", "lineno": 445}}
:::MLLOG {"namespace": "", "time_ms": 1697197920552, "event_type": "POINT_IN_TIME", "key": "target_avg_lddt_ca_value", "value": 0.8, "metadata": {"file": "/training_rundir/train.py", "lineno": 449}}
:::MLLOG {"namespace": "", "time_ms": 1697197920552, "event_type": "POINT_IN_TIME", "key": "train_max_pdb_release_date", "value": "2021-09-16", "metadata": {"file": "/training_rundir/train.py", "lineno": 450}}
:::MLLOG {"namespace": "", "time_ms": 1697197920552, "event_type": "POINT_IN_TIME", "key": "val_min_cameo_submission_date", "value": "2021-09-17", "metadata": {"file": "/training_rundir/train.py", "lineno": 453}}
:::MLLOG {"namespace": "", "time_ms": 1697197920552, "event_type": "POINT_IN_TIME", "key": "val_max_cameo_submission_date", "value": "2021-12-11", "metadata": {"file": "/training_rundir/train.py", "lineno": 456}}
:::MLLOG {"namespace": "", "time_ms": 1697197920552, "event_type": "POINT_IN_TIME", "key": "val_max_sequence_length", "value": 700, "metadata": {"file": "/training_rundir/train.py", "lineno": 459}}
:::MLLOG {"namespace": "", "time_ms": 1697197920552, "event_type": "POINT_IN_TIME", "key": "val_every_iters", "value": 40, "metadata": {"file": "/training_rundir/train.py", "lineno": 460}}
:::MLLOG {"namespace": "", "time_ms": 1697197920556, "event_type": "POINT_IN_TIME", "key": "precision", "value": "tf32", "metadata": {"file": "/training_rundir/train.py", "lineno": 474}}
:::MLLOG {"namespace": "", "time_ms": 1697197924844, "event_type": "POINT_IN_TIME", "key": "train_sequence_crop_size", "value": 256, "metadata": {"file": "/training_rundir/train.py", "lineno": 489}}
:::MLLOG {"namespace": "", "time_ms": 1697197924845, "event_type": "POINT_IN_TIME", "key": "num_recycling_iters", "value": 3, "metadata": {"file": "/training_rundir/train.py", "lineno": 492}}
:::MLLOG {"namespace": "", "time_ms": 1697197924845, "event_type": "POINT_IN_TIME", "key": "max_msa_clusters", "value": 124, "metadata": {"file": "/training_rundir/train.py", "lineno": 495}}
:::MLLOG {"namespace": "", "time_ms": 1697197924845, "event_type": "POINT_IN_TIME", "key": "max_extra_msa", "value": 1024, "metadata": {"file": "/training_rundir/train.py", "lineno": 496}}
:::MLLOG {"namespace": "", "time_ms": 1697197924845, "event_type": "POINT_IN_TIME", "key": "templates_enabled", "value": true, "metadata": {"file": "/training_rundir/train.py", "lineno": 497}}
:::MLLOG {"namespace": "", "time_ms": 1697197924845, "event_type": "POINT_IN_TIME", "key": "max_templates", "value": 4, "metadata": {"file": "/training_rundir/train.py", "lineno": 498}}
:::MLLOG {"namespace": "", "time_ms": 1697197924845, "event_type": "POINT_IN_TIME", "key": "fape_loss_weight", "value": 1.0, "metadata": {"file": "/training_rundir/train.py", "lineno": 502}}
:::MLLOG {"namespace": "", "time_ms": 1697197924845, "event_type": "POINT_IN_TIME", "key": "fape_loss_backbone_weight", "value": 0.5, "metadata": {"file": "/training_rundir/train.py", "lineno": 503}}
:::MLLOG {"namespace": "", "time_ms": 1697197924845, "event_type": "POINT_IN_TIME", "key": "fape_loss_sidechain_weight", "value": 0.5, "metadata": {"file": "/training_rundir/train.py", "lineno": 507}}
:::MLLOG {"namespace": "", "time_ms": 1697197924845, "event_type": "POINT_IN_TIME", "key": "supervised_chi_loss_weight", "value": 1.0, "metadata": {"file": "/training_rundir/train.py", "lineno": 511}}
:::MLLOG {"namespace": "", "time_ms": 1697197924845, "event_type": "POINT_IN_TIME", "key": "distogram_loss_weight", "value": 0.3, "metadata": {"file": "/training_rundir/train.py", "lineno": 515}}
:::MLLOG {"namespace": "", "time_ms": 1697197924845, "event_type": "POINT_IN_TIME", "key": "masked_msa_loss_weight", "value": 2.0, "metadata": {"file": "/training_rundir/train.py", "lineno": 518}}
:::MLLOG {"namespace": "", "time_ms": 1697197924846, "event_type": "POINT_IN_TIME", "key": "plddt_loss_weight", "value": 0.01, "metadata": {"file": "/training_rundir/train.py", "lineno": 521}}
:::MLLOG {"namespace": "", "time_ms": 1697197924857, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "Adam", "metadata": {"file": "/training_rundir/train.py", "lineno": 537}}
:::MLLOG {"namespace": "", "time_ms": 1697197924857, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 0.001, "metadata": {"file": "/training_rundir/train.py", "lineno": 538}}
:::MLLOG {"namespace": "", "time_ms": 1697197924857, "event_type": "POINT_IN_TIME", "key": "opt_adam_beta_1", "value": 0.9, "metadata": {"file": "/training_rundir/train.py", "lineno": 539}}
:::MLLOG {"namespace": "", "time_ms": 1697197924857, "event_type": "POINT_IN_TIME", "key": "opt_adam_beta_2", "value": 0.999, "metadata": {"file": "/training_rundir/train.py", "lineno": 543}}
:::MLLOG {"namespace": "", "time_ms": 1697197924857, "event_type": "POINT_IN_TIME", "key": "opt_adam_epsilon", "value": 1e-06, "metadata": {"file": "/training_rundir/train.py", "lineno": 547}}
:::MLLOG {"namespace": "", "time_ms": 1697197924857, "event_type": "POINT_IN_TIME", "key": "opt_weight_decay", "value": 0.0, "metadata": {"file": "/training_rundir/train.py", "lineno": 551}}
:::MLLOG {"namespace": "", "time_ms": 1697197924857, "event_type": "POINT_IN_TIME", "key": "opt_amsgrad", "value": false, "metadata": {"file": "/training_rundir/train.py", "lineno": 555}}
:::MLLOG {"namespace": "", "time_ms": 1697197924857, "event_type": "POINT_IN_TIME", "key": "opt_gradient_clipping", "value": true, "metadata": {"file": "/training_rundir/train.py", "lineno": 556}}
:::MLLOG {"namespace": "", "time_ms": 1697197924857, "event_type": "POINT_IN_TIME", "key": "opt_gradient_clip_norm", "value": 0.1, "metadata": {"file": "/training_rundir/train.py", "lineno": 559}}
:::MLLOG {"namespace": "", "time_ms": 1697197924858, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_init", "value": 1e-05, "metadata": {"file": "/training_rundir/train.py", "lineno": 571}}
:::MLLOG {"namespace": "", "time_ms": 1697197924858, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_steps", "value": 0, "metadata": {"file": "/training_rundir/train.py", "lineno": 572}}
Initializing parameters from PosixPath('/data/mlperf_hpc_openfold_resumable_checkpoint.pt')...
Parameters initialized from PosixPath('/data/mlperf_hpc_openfold_resumable_checkpoint.pt') successfully!
Initializing optimizer from PosixPath('/data/mlperf_hpc_openfold_resumable_checkpoint.pt')...
Optimizer initialized from PosixPath('/data/mlperf_hpc_openfold_resumable_checkpoint.pt') successfully!
:::MLLOG {"namespace": "", "time_ms": 1697197931222, "event_type": "POINT_IN_TIME", "key": "init_checkpoint_sha256sum", "value": "b518be4677048f2c0f94889c91e2da73655a73b825a8aa7f8b6f5e580d8ffbed", "metadata": {"file": "/training_rundir/train.py", "lineno": 585}}
:::MLLOG {"namespace": "", "time_ms": 1697197931566, "event_type": "POINT_IN_TIME", "key": "swa_enabled", "value": true, "metadata": {"file": "/training_rundir/train.py", "lineno": 593}}
:::MLLOG {"namespace": "", "time_ms": 1697197931567, "event_type": "POINT_IN_TIME", "key": "swa_decay_rate", "value": 0.9, "metadata": {"file": "/training_rundir/train.py", "lineno": 594}}
:::MLLOG {"namespace": "", "time_ms": 1697197932034, "event_type": "POINT_IN_TIME", "key": "model_parameters_count", "value": 93229082, "metadata": {"file": "/training_rundir/train.py", "lineno": 601}}
:::MLLOG {"namespace": "", "time_ms": 1697197932034, "event_type": "POINT_IN_TIME", "key": "staging_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 617}}
:::MLLOG {"namespace": "", "time_ms": 1697197932034, "event_type": "POINT_IN_TIME", "key": "staging_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 624, "staging_duration": 2.7197529561817646e-07, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697206589372, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 51840, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697206589396, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 51840, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697206663064, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7901101483239068, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 51840, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697206665189, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 51840, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697206665189, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 57600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697207544684, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 57600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697207544703, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 57600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697207617959, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7869769743747181, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 57600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697207620061, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 57600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697207620061, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 63360, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697208500873, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 63360, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697208500891, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 63360, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697208574380, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7899652401606242, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 63360, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697208576480, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 63360, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697208576481, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 69120, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697209459226, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 69120, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697209459245, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 69120, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697209532626, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7962804794311523, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 69120, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697209534723, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 69120, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697209534724, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 74880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697210414258, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 74880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697210414277, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 74880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697210487985, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7685337882902887, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 74880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697210490083, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 74880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697210490083, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 80640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697211373687, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 80640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697211373706, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 80640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697211447331, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7936686191293928, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 80640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697211449462, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 80640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697211449463, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 86400, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697212330668, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 86400, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697212330687, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 86400, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697212406988, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7959032823642095, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 86400, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697212409124, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 86400, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697212409124, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 92160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697213289669, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 92160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697213289689, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 92160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697213363731, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.790347182088428, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 92160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697213365850, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 92160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697213365850, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 97920, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697214247459, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 97920, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697214247478, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 97920, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697214321192, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7963378694322374, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 97920, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697214323321, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 97920, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697214323321, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 103680, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697215203893, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 103680, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697215203915, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 103680, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697215277332, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7997867771320872, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 103680, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697215279516, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 103680, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697215279517, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 109440, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697216165033, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 109440, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697216165051, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 109440, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697216239287, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7993161312407917, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 109440, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697216241523, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 109440, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697216241524, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 115200, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697217121151, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 115200, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697217121171, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 115200, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697217194533, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7895931719077958, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 115200, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697217196634, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 115200, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697217196634, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 738, "epoch_num": 120960, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697218085786, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 847, "epoch_num": 120960, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697218085807, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 857, "epoch_num": 120960, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697218159361, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.8022466522124079, "metadata": {"file": "/training_rundir/train.py", "lineno": 891, "epoch_num": 120960, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697218161500, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 923, "epoch_num": 120960, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1697218162775, "event_type": "INTERVAL_END", "key": "run_stop", "value": null, "metadata": {"file": "/training_rundir/train.py", "lineno": 957, "status": "success"}}
WARNING:torch.distributed.elastic.rendezvous.dynamic_rendezvous:The node 'node0406.palmetto.clemson.edu_169243_0' has failed to send a keep-alive heartbeat to the rendezvous '2094' due to an error of type RendezvousConnectionError.
WARNING:torch.distributed.elastic.rendezvous.dynamic_rendezvous:The node 'node0406.palmetto.clemson.edu_169243_0' has failed to shutdown the rendezvous '2094' due to an error of type RendezvousConnectionError.
