:::MLLOG {"namespace": "", "time_ms": 1696452739201, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 812}}
:::MLLOG {"namespace": "", "time_ms": 1696452739202, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 813}}
:::MLLOG {"namespace": "", "time_ms": 1696452739202, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "openfold", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 814}}
:::MLLOG {"namespace": "", "time_ms": 1696452739202, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "HPE+LBNL", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 814}}
:::MLLOG {"namespace": "", "time_ms": 1696452739202, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 814}}
:::MLLOG {"namespace": "", "time_ms": 1696452739202, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 814}}
:::MLLOG {"namespace": "", "time_ms": 1696452739202, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "224xSUBMISSION_PLATFORM_PLACEHOLDER", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 814}}
:::MLLOG {"namespace": "", "time_ms": 1696452739202, "event_type": "POINT_IN_TIME", "key": "seed", "value": "314159265", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 815}}
:::MLLOG {"namespace": "", "time_ms": 1696452739202, "event_type": "POINT_IN_TIME", "key": "number_of_ranks", "value": 896, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 816}}
:::MLLOG {"namespace": "", "time_ms": 1696452739203, "event_type": "POINT_IN_TIME", "key": "number_of_nodes", "value": 224, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 817}}
:::MLLOG {"namespace": "", "time_ms": 1696452739203, "event_type": "POINT_IN_TIME", "key": "accelerators_per_node", "value": 4, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 818}}
:::MLLOG {"namespace": "", "time_ms": 1696452739203, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 218, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 819}}
:::MLLOG {"namespace": "", "time_ms": 1696452739203, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 1, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 820}}
:::MLLOG {"namespace": "", "time_ms": 1696452739203, "event_type": "POINT_IN_TIME", "key": "target_avg_lddt_ca_value", "value": 0.8, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 824}}
:::MLLOG {"namespace": "", "time_ms": 1696452739203, "event_type": "POINT_IN_TIME", "key": "train_max_pdb_release_date", "value": "2021-09-16", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 825}}
:::MLLOG {"namespace": "", "time_ms": 1696452739203, "event_type": "POINT_IN_TIME", "key": "val_min_cameo_submission_date", "value": "2021-09-17", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 828}}
:::MLLOG {"namespace": "", "time_ms": 1696452739203, "event_type": "POINT_IN_TIME", "key": "val_max_cameo_submission_date", "value": "2021-12-11", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 831}}
:::MLLOG {"namespace": "", "time_ms": 1696452739204, "event_type": "POINT_IN_TIME", "key": "val_max_sequence_length", "value": 700, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 834}}
:::MLLOG {"namespace": "", "time_ms": 1696452739204, "event_type": "POINT_IN_TIME", "key": "val_every_iters", "value": 40, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 835}}
:::MLLOG {"namespace": "", "time_ms": 1696452739204, "event_type": "POINT_IN_TIME", "key": "precision", "value": "bf16", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 851}}
:::MLLOG {"namespace": "", "time_ms": 1696452747394, "event_type": "POINT_IN_TIME", "key": "train_sequence_crop_size", "value": 256, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 885}}
:::MLLOG {"namespace": "", "time_ms": 1696452747395, "event_type": "POINT_IN_TIME", "key": "num_recycling_iters", "value": 3, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 888}}
:::MLLOG {"namespace": "", "time_ms": 1696452747395, "event_type": "POINT_IN_TIME", "key": "max_msa_clusters", "value": 124, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 891}}
:::MLLOG {"namespace": "", "time_ms": 1696452747395, "event_type": "POINT_IN_TIME", "key": "max_extra_msa", "value": 1024, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 892}}
:::MLLOG {"namespace": "", "time_ms": 1696452747395, "event_type": "POINT_IN_TIME", "key": "templates_enabled", "value": true, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 893}}
:::MLLOG {"namespace": "", "time_ms": 1696452747395, "event_type": "POINT_IN_TIME", "key": "max_templates", "value": 4, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 894}}
:::MLLOG {"namespace": "", "time_ms": 1696452747395, "event_type": "POINT_IN_TIME", "key": "fape_loss_weight", "value": 1.0, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 898}}
:::MLLOG {"namespace": "", "time_ms": 1696452747395, "event_type": "POINT_IN_TIME", "key": "fape_loss_backbone_weight", "value": 0.5, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 899}}
:::MLLOG {"namespace": "", "time_ms": 1696452747396, "event_type": "POINT_IN_TIME", "key": "fape_loss_sidechain_weight", "value": 0.5, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 903}}
:::MLLOG {"namespace": "", "time_ms": 1696452747396, "event_type": "POINT_IN_TIME", "key": "supervised_chi_loss_weight", "value": 1.0, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 907}}
:::MLLOG {"namespace": "", "time_ms": 1696452747396, "event_type": "POINT_IN_TIME", "key": "distogram_loss_weight", "value": 0.3, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 911}}
:::MLLOG {"namespace": "", "time_ms": 1696452747396, "event_type": "POINT_IN_TIME", "key": "masked_msa_loss_weight", "value": 2.0, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 914}}
:::MLLOG {"namespace": "", "time_ms": 1696452747396, "event_type": "POINT_IN_TIME", "key": "plddt_loss_weight", "value": 0.01, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 917}}
:::MLLOG {"namespace": "", "time_ms": 1696452747399, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "Adam", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 933}}
:::MLLOG {"namespace": "", "time_ms": 1696452747399, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 0.001, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 934}}
:::MLLOG {"namespace": "", "time_ms": 1696452747399, "event_type": "POINT_IN_TIME", "key": "opt_adam_beta_1", "value": 0.9, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 935}}
:::MLLOG {"namespace": "", "time_ms": 1696452747399, "event_type": "POINT_IN_TIME", "key": "opt_adam_beta_2", "value": 0.999, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 939}}
:::MLLOG {"namespace": "", "time_ms": 1696452747399, "event_type": "POINT_IN_TIME", "key": "opt_adam_epsilon", "value": 1e-06, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 943}}
:::MLLOG {"namespace": "", "time_ms": 1696452747399, "event_type": "POINT_IN_TIME", "key": "opt_weight_decay", "value": 0.0, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 947}}
:::MLLOG {"namespace": "", "time_ms": 1696452747399, "event_type": "POINT_IN_TIME", "key": "opt_amsgrad", "value": false, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 951}}
:::MLLOG {"namespace": "", "time_ms": 1696452747400, "event_type": "POINT_IN_TIME", "key": "opt_gradient_clipping", "value": true, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 952}}
:::MLLOG {"namespace": "", "time_ms": 1696452747400, "event_type": "POINT_IN_TIME", "key": "opt_gradient_clip_norm", "value": 0.1, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 955}}
:::MLLOG {"namespace": "", "time_ms": 1696452747400, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_init", "value": 1e-05, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 967}}
:::MLLOG {"namespace": "", "time_ms": 1696452747400, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_steps", "value": 0, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 968}}
:::MLLOG {"namespace": "", "time_ms": 1696452758263, "event_type": "POINT_IN_TIME", "key": "init_checkpoint_sha256sum", "value": "b518be4677048f2c0f94889c91e2da73655a73b825a8aa7f8b6f5e580d8ffbed", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 981}}
:::MLLOG {"namespace": "", "time_ms": 1696452758595, "event_type": "POINT_IN_TIME", "key": "swa_enabled", "value": true, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1008}}
:::MLLOG {"namespace": "", "time_ms": 1696452758595, "event_type": "POINT_IN_TIME", "key": "swa_decay_rate", "value": 0.9, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1009}}
:::MLLOG {"namespace": "", "time_ms": 1696452760021, "event_type": "POINT_IN_TIME", "key": "model_parameters_count", "value": 93229082, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1093}}
:::MLLOG {"namespace": "", "time_ms": 1696452760022, "event_type": "POINT_IN_TIME", "key": "staging_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1108}}
:::MLLOG {"namespace": "", "time_ms": 1696452760022, "event_type": "POINT_IN_TIME", "key": "staging_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1115, "staging_duration": 5.519832484424114e-07, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453420175, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 52320, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453420175, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 148.43036054272338}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 6, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453420175, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.044354107572871726}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 6, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453421313, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 61040, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453421613, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 52320, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453473974, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7849496237105793, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 52320, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453473975, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 52320, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453481204, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 61040, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453481205, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 145.59680137156155}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 7, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453481205, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.042574314423836766}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 7, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453482364, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 69760, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453482665, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 61040, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453535031, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7861176974243588, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 61040, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453535032, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 61040, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453536696, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 69760, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453536697, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 160.49440879817664}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 8, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453536697, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.03982746322581079}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 8, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453538076, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 78480, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453538378, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 69760, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453590715, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7811733884943857, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 69760, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453590715, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 69760, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453591913, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 78480, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453591913, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 161.96961104383206}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 9, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453591914, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.040914956048072784}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 9, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453593160, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 87200, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453593466, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 78480, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453645784, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7931377367840873, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 78480, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453645784, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 78480, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453647499, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 87200, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453647499, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 160.4751289551997}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 10, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453647499, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.04145165382069536}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 10, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453648548, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 95920, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453648843, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 87200, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453701148, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7921100318431854, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 87200, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453701149, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 87200, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453704444, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 95920, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453704444, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 156.00440746460336}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 11, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453704444, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.04117029865010409}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 11, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453705469, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 104640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453705761, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 95920, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453758102, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7999840060869853, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 95920, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453758102, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 95920, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453760719, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 104640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453760720, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 157.82593382653218}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 12, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453760720, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.03900768714520382}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 12, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453761784, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 113360, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453762080, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 104640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453814390, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7981449613968531, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 104640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453814390, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 104640, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453816397, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 113360, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453816398, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 159.66688692687188}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 13, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453816398, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.04074259810295189}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 13, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453817482, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 122080, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696453817779, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 113360, "instance": 0}}
